video_id,author,comment,published_at
5ENLEY94u9M,@dsujono1606,"Sumber kemajuan negara adalah skill manusia nya. Salah satunya: business skill. Sayang sekali, pengelola negara ini melupakan ini. Semua kebijakan tidak mencoba memacu pengembangan dan pemanfaatan skill2 tsb. Kalau business skill distimulasi untuk berkembang, maka dunia bisnis akan berkembang, dan TAX adalah buahnya. 
Pemerintah tidak melihat ini. Semua upaya penguatan skill terhambat. Semua penguasa hanya membuat kebijakan quick gain. PPN memang paling mudah untuk dikendalikan. Mudah diawasi, tidak dikorupsi petugas pajak. Kontribusi besar dari seluruh pendapatan pajak. Tetapi DAMPAK MULTIPLIER nya JAUH lebih merusak. Ini tidak pernah jadi pertimbangan....",1 hari yang lalu
5ENLEY94u9M,@jamhari9854,"Mulyono, Mulyani , Fufufafa , 11   12   13 ,    IDIOT    PEMISKINAN😊",1 hari yang lalu
5ENLEY94u9M,@jefrihendri4770,Sebenernya pajak perlu karena untuk membangun negara butuh uang cuman uang pajak harusnya tepat sasaran dan sesuai kondisi ekonomi klo pajak mencekik rakyat sendiri maka negara wajib membatalkannya dan merevisi undang undang yg sudah disetujui klo negara mikirin rakyat ga akan ada kebijakan meres rakyat dan fungsi dpr pembuat undang undang dan presiden cuman mensahkan doank jadi dpr nya udah gila bikin undang undang merugikan rakyat indonesia dan presiden gak punya hak nolak undang undang yg diajukan dpr jadi kayak gini kasusnya,1 hari yang lalu
5ENLEY94u9M,@emanuelfebrydjatmikoadji1294,"Terimakasih pencerahannya Prof Rhenald ....
Semoga dapat mengubah sikap pemimpin negara ini.",1 hari yang lalu
5ENLEY94u9M,@madesubudi,"Rajyat kecil dalam posisi selalu menurut ... Tolong korupsi ditindak, pemungutan pajak dilakukan secara baik dan transfarant, mungkin madih banyak kong kali kong petugas pajak dg wajib pajak ...jangan pejabat jadi penjahat ...ayo berbenah bareng dan bersama sama...menyedihkan sekali",1 hari yang lalu
5ENLEY94u9M,@widiyantoto179,Yah pasti lah udah naik masarakat menjerit,1 hari yang lalu
5ENLEY94u9M,@edinatakusumah,asumsinya nggak kejadiaan.. yakin ini kebijakan benar diterapkan ?...,1 hari yang lalu
5ENLEY94u9M,@aminsunoto6091,"Negri besar dikelora dgn sangat buruk.pajak naik artinya memcekik rakyat,tdk sesuai uud padal 33 ayat 1",1 hari yang lalu
5ENLEY94u9M,@GoDedeAel,sangat mencerdaskan anak negri 👍🏻👍👍🏾,1 hari yang lalu
5ENLEY94u9M,@mastur2215,yang bahaya jika produsen menaikkan harga2 sesuka2 nya...tolong produsen bisa ndak membebankan pada konsumen...2% naiknya...kalian2 naikkan harga2 lebih 10% bahkan 100% pun kalian lakukan seperti th 98 bahkan jatuh tempo pembayaran yg niasanya 3 bulan pun jadi bayar tunai...kalian naikkan harga100% dan kalian percepat aliran duit kalian dari 3 bulan bayar jadi bayar tunai....enak betul kalian2 pantesan negara asal kalian cepet kaya...sekarang kalian mengadu domba rakyat dng pemerintah ??? tolong pemerintah berhati2 mengambil kebijakan...jng merugikan bangsa sendiri...negara harus bikin peraturan yg adil...jng mau di jadikan pasar krempyeng dan rakyat cuma jadi konsumen aja !!,1 hari yang lalu
5ENLEY94u9M,@satoshihunter,"Prof. coba bahas dengan trend yg muncul di Argentina dan US yang menerapkan konsep Dept. of Government Efficiency. Di US, dept temporary ini punya target memotong apbn mereka sekitar 50% dalam 2 tahun dan akan dibubarkan setelah mencapai target itu. Konsep ini juga dipengaruhi kampanye presiden Milei dr Argentina.",1 hari yang lalu
5ENLEY94u9M,@SupangatPamungkas,"Rakyat akan semakin menjerit,pesimis utk bisa berkembang. Ekonomi dikuasai sebagiaan orang kaya.....
 Kriminal justru akan marak, baik korupsi atau perampasan2 dg kekerasan... 
NGERI² SEDAP NIH.",1 hari yang lalu
5ENLEY94u9M,@perbuataniman1149,Pemerintah yg berpikir pendeklah. Yg sekarang ada. Malu maluin. Gelar berjejer otak kosong. Bosanya korupsi dan tipu rakyat.,1 hari yang lalu (diedit)
5ENLEY94u9M,@jokosupriyanto7598,"eX Direktur Bank Dunia Koq Bisanya Cm ""MERES RAKYAT & NGUTANG""",1 hari yang lalu
5ENLEY94u9M,@dekasalim9166,Paling mudah merasa rakyat contoh dari VOC.,1 hari yang lalu
5ENLEY94u9M,@Endangsuyana-c2t,Sangat bsgus saran2 pemikiran dari pakar2 ekonomi ini. Sebaiknya pemerintah Prabowo mendengar dan memperhstikan saran pemikiran para pakar gurubesar ekonomi ini kalo ingin selamat. Sangat baik jika beliau2 ini diangkat sbg tenaga ahli penasehat ekonomi pemerintah. Terima kasih Prof Renald dan Prof Telisa atas bincang2 pencerahannya.,1 hari yang lalu
5ENLEY94u9M,@kwonglie214,❤TAX NGA BOLEH NAIK FROM BOISE IDAHO USA,1 hari yang lalu
5ENLEY94u9M,@TitusKornelius,Lebih parah dari Daendels sang Gubernur Jendral VOC,1 hari yang lalu
5ENLEY94u9M,@rustamanridwan8046,"Bila asumsinya koruptor dirampas semua kekayaannya, apakah ada kenaikan pajak???",1 hari yang lalu
5ENLEY94u9M,@grevyamelian21,Percuma juga pon dinaikin tp dgn ada nya korupsi yg diampuni akan semakin bnyk korupsi2 lagi dan akan lebih bnyk lagi.. Gmn dgn upah umr jogja yg cm 2.4 mau sejah tera drmn 😅😅😅,1 hari yang lalu
5ENLEY94u9M,@onnapradnyaparamita5508,"Subhanallah ternyata kebijaksanaan yg di ambil akibat dr panjang angan angan saja, menyedihkan.",1 hari yang lalu
5ENLEY94u9M,@RagilKelana67,"Y kita lihat realitas nanti terjadi...PPN 12 , kelihatan blum siap..😅😅",1 hari yang lalu
5ENLEY94u9M,@masyhurkekal4062,Saran Prof. undang Peneliti muda seorang Doktor dr Celios..hasil penelitiannya menarik ttg Pajak dan Keadilan yg menimbulkan ketimpangan masyarakat. sdh tampil di podcast AFU tp kalo dgn host basic akademik ekonomi mungkin bs lbh tereksplore detail hasil penelitiannya. 🙏,1 hari yang lalu
5ENLEY94u9M,@prw4,"Yo rakyat 58% setuju naik 12% mau coba dulu siapa yang bakal terseleksi antara yang pintar, bodoh, kaya, atau yang miskin?",1 hari yang lalu
5ENLEY94u9M,@toni_6666,Ok gas,1 hari yang lalu
5ENLEY94u9M,@SelimutTetangga-lm4pg,"Presiden goblok, seharusnya pph yg di naikkan bukan ppn, seperti ini kok ngotot mau jadi presiden sampai 4 kali nyalon, sekali terpilih bukannya mengurangi beban rakyat malah menambah beban rakyat, dari jumlah mentri yg gemuk saja sudah ketahuan kalau presiden kita b0d0h, kenapa saya bilang bodoh, dengan banyaknya mentri maka banyak juga pengeluaran negara untuk menggaji mentri2 yg nggak guna, sbg pemilih gue sangat2 kecewa",1 hari yang lalu (diedit)
5ENLEY94u9M,@sandir5860,Kalau memang negara butuh dana kenapa para kuroptor tdk di kejar justru rakyat yg kalian kejar ? Dengan kenaikan pajak 12%,1 hari yang lalu
5ENLEY94u9M,@predatoralor2762,"Lagi nganggur gak diperhatikan. Udah susah payah nyari kerja bertarung kaum elit DALAM, begitu nasib keterima, eh datang PPN yg memberatkan 
Dimana letak merdekanya 🥱",1 hari yang lalu
5ENLEY94u9M,@predatoralor2762,Korupsi yg membuat kita malas bayar pajak,1 hari yang lalu
5ENLEY94u9M,@tjoeksuwardojo6396,Ppn naiknya 1%,1 hari yang lalu
5ENLEY94u9M,@bapakpembangunan3357,"Urusan perut lu ganggu, pengen cepet lengser kayak 98",1 hari yang lalu (diedit)
5ENLEY94u9M,@tatagwicaksono,rakyat = ATM berjalan pemerintah !,1 hari yang lalu
5ENLEY94u9M,@masono5650,"pajak untuk rakyat ❌
pajak untuk pejabat ✔️",1 hari yang lalu
5ENLEY94u9M,@khoirulilham7794,"Oh ellu ibu profesor yg kasih saran PPN naik?.... 
Itung2an mu piye? 
PPN & pajak2 naik konsumsi akan turun 
Klo konsumsi turun pendapatan pajak juga turun ngerti ngak sih mak propesor ni?....",1 hari yang lalu
5ENLEY94u9M,@hfddiarychannel3127,Diduga Utk menutupi lubang APBN krn koruptor & membiayai makan gratis & kabinet gemuk pak prabowo jd ujung2nya Rakyat yg digenjet😢,1 hari yang lalu (diedit)
5ENLEY94u9M,@thechanz1483,"Kok masyarakat pd tertekan sih dgn bbm subsidi 🤔, penjual hasil laut di pasar lelang ikan yg menggunakan pickup berbahan Bensin saja santuy walaupun hrs terpaksa isi pertamax masa masyarakat di perkotaan tertekan?? Ingat aj saat isi bahan bakan OK gas OK gas Bansos 🤭. Sdh jd bubur beras bansosnya skrg Cuma bs elus dada dan berharap SUNGGUH itu persentase kenaikan tidak guna anggaran obesitas koalisi 😂 , tidak dikorupsi dlm bentuk apapun lainnya.",1 hari yang lalu
5ENLEY94u9M,@hfddiarychannel3127,MENTALMU ITU LOH MENTAL MALING UANG RAKYAT & MENTAL PENJAJAH! RUSAK NEGARA INI DIBUATNYA,1 hari yang lalu
5ENLEY94u9M,@mikisuhendri7212,Beginilah negara kalau salah urus di otak nya cuma naikin pajak padahal sumber kekayaan alam tida digenjot untuk penghasilan negara,1 hari yang lalu
5ENLEY94u9M,@agungsetiadi2066,"Yang saya tahu orang Indo di kelas kere pinginnya hidup di zakati subsdi sampai mati, yang kaya pinginnya hidup enak, bayar zakat lalu masuk surga. 
Pajak, bunga riba, bpjs, tiket tol itu semua aturan setan. TAPI KALAU KE SINGAPURA TAKJUB...itulah otak 50%, karena mereka tidak tahu apa yang berlaku di singapura yang sebenar benarnya. Kalau mereka tahu pastilah berpikir bahwa seluruh aturan di Singapura adalah setan semua... Tidak boleh bikin sumur, tidak boleh borong rumah yang bukan jatahnya, parkiran seharga angsuran kredit mobilnya,, hak milik rumah ada batasnya.
Intinya orang Indonesia lebih cocok hidup di akherat (karangan) mereka daripada di dunia nyata. Indonesia tidak akan bisa menjadi negara maju karena begitu rumit dipahami dan susah untuk dijalani...😁",1 hari yang lalu
5ENLEY94u9M,@TonangAritonangTonang,Untuk mengembalikan uang negara yang dikorup itu naikin saja pajak 50%,1 hari yang lalu
5ENLEY94u9M,@KoyokCabe,"Menteri yang keblinger ...
Kalau cuma naikin PPN ya semua menjabat menteri juga bisa ...
Efisienkan tuh jajaran pemerintah terutama paarat pajak yg tambun2 perutnya ...",1 hari yang lalu
5ENLEY94u9M,@tonnysutanto,"Duit Masih banyak beredar di rakyat ia doi harus mikir jumlan rasio penduduknya berapa tinggal di hitting trus sama jumlan taipan doi berapa banyak sama aset mereka kan keliatan , Dan korupsi Dari aparaat mereka , kalo mau di cek keliatan ok jd yg megang duit sapa. ""Rakyat"" yang mana yg megang cash. Jgn Peres terus aja sapi perahnya. Inget hewan kaya sapi aja di pears kelewat batas bisa mutung apalagi manusia loh.",1 hari yang lalu
5ENLEY94u9M,@lydializa9178,"Ah.. Sy gak Setuju dgn kenaikan PPN ini..biar Prof juga. orang masih mudah kurang pengalaman belum banyak... cara berfikirnya sebatas yg diketahuinya...!Coba Kalau wawancara dicari orang yg berpengalaman.. sangat mengerti arti hidup...!
Ini cocok bukan diminta untuk menetralisir permasalahan yg sedang panas saat sekarang.nni..! krn masih sangat mudah...! Cocoknya diminta masukan2 bagaimana cara untuk memajukan suatu bangsa..itu saja..!  Kalau.untuk penecahan.masalah sept ini hrs yg berpengalaman. ya wasannya cukup matang krn sdh cukup makan asem garem..! Kalau mecahkan masalah PPN hrs melihat dari sisi masyarakat bawah, menengah, atas..dan berbagai2 faktor..terlebih masalah Keuangan atau Perbankan hrs paham benar..! Ini maaf hrs Sekelas Menteri yg sdhl pernah berkecimpung dgn masalah Keuangan dan sudah sangat berpengalaman..krn sdh tau baik buruknya dalam mengatasi keuangan..! Contohnya ; Pak Awalil Rizky, Pak Bambang  Brodjonegoro",1 hari yang lalu (diedit)
5ENLEY94u9M,@tansberkah9032,Indonesia makmur❤❤❤,1 hari yang lalu
5ENLEY94u9M,@henrylumesar5475,Kunci nya gaya hidup .. masih banyak pola pikir masyarakat bahwa punya motor apalagi mobil jadi keharusan ... dengan kondisi gaji habis >60% untuk bayar cicilan 😅,1 hari yang lalu
5ENLEY94u9M,@cevinpro1,"Masyarakat sudah kaya dr mana? wong di Surabaya aja yang gajinya cuma sejutaan masih banyak. Gak butuh kebijakan makan gratis buat anak sekolah, yang butuh sekarang membuka lowongan kerja dengan gaji minimal UMK lebih bagus",1 hari yang lalu
5ENLEY94u9M,@Hasni-m5h,president nkri udah bikun udah tua omon 2 terus pidato mulu ngelantur memeras rayat kecil .korop tor mau di maaf kan duh duh miris aku rayat mendengar nya,1 hari yang lalu
5ENLEY94u9M,@ahmadnugrahaprimadi8121,Ppn 12% bikin kaum menengah jd kismin tolak keras policy ini merugikan masyarakat.,1 hari yang lalu
5ENLEY94u9M,@kwonglie214,❤HOW LONG CAN YOU GO……,1 hari yang lalu
5ENLEY94u9M,@kwonglie214,❤TOBAT…….HOW CAN YOU GO.    ?    STOP  GOOD SHOW……LESSON FOR LIFE.    FROM BOISE IDAHO USA,1 hari yang lalu
5ENLEY94u9M,@suwantowanto6556,PPN haros diturunkan rakyat dah pontang panting di peras terosss,1 hari yang lalu
5ENLEY94u9M,@ingridtjan128,"jangan samakan selandia baru, pajak tinggi gajih para buruh aja rata rata hampir tembus 100 juta / bulan lah indonesia 3 juta / bulan aja dptnya kadang harus berantem dulu...padahal bahanPokok di indonesia udh hampir sama sm negara maju harga harganya hampir tdk tergapai sm kalangan kelas bawah..di negara negara maju buat mereka..orang kaya sm orang menegah kelas buru masih bs beli barang yg sama barang kebutuhan hari hri..bukan yg di luar dr kebutuhan hr hr..",1 hari yang lalu
5ENLEY94u9M,@satoshihunter,💯Lingkaran akademisi berada di menara gading mereka sendiri. Terlalu memprioritaskan intelek tapi kurang kebijaksanaan dan kelincahan yang dibangun dari dunia real di lapangan.,1 hari yang lalu
5ENLEY94u9M,@azizputra-b6r,"Pemerintahan KEPARAT adalah pemerintah yang cuma pandai MENCEKIK RAKYAT (menaikkan pajak) di satu sisi,  sementara di sisi lain para PENCURI UANG RAKYAT tak kunjung bisa diberantas. 
Dan ini terjadi di INDONESIA.",1 hari yang lalu
5ENLEY94u9M,@nullyunarto33,"buktikan aja kredibilitas pemerintah dlm mengelola keuangan, trlebih dr pajak. 
jgn hnya bisa tegas dlm pelaksanaan pungutan tp pengelolaanya amburadul, dan penindakan trhadap koruptor, trutama koruptor pajak hnya dagelan belaka.",1 hari yang lalu
5ENLEY94u9M,@mudjiyono3056,BINGUNG KEBIJAKAN APA YG GAMPANG JADI DUIT,1 hari yang lalu
5ENLEY94u9M,@desfamuqsith2031,"Dari rakyat, oleh rakyat, dan untuk pejabat 😢",1 hari yang lalu
5ENLEY94u9M,@c.l8389,jangan2 persentase pertumbuhan ekonomi hanya di karang2 doang..,1 hari yang lalu
5ENLEY94u9M,@HappyHK369,"Kl belum becus menangani kasus maling uang negara, jangan minta lebih dari rakyat luas. Saya melihat sendiri bagaimana kehidupan masyarakat semakin sulit. Wong pengangguran makin banyak.",1 hari yang lalu
5ENLEY94u9M,@nerozfx7463,"Naikin PPN buat dapat 50 triliun dia gaskan, korupsi 300 triliun dibiarkan 😂",1 hari yang lalu (diedit)
5ENLEY94u9M,@roniindrawan7673,konyol emang nih presiden petugas mulyono dan menterinya👎,1 hari yang lalu
5ENLEY94u9M,@learnsaddict5556,"Perlu  dipeertimbangkan juga,,  org2 kaya itu rata2 tidak lagi makan gaji,  jadi mereka tidak kena PPN pendapatan perseorangan.",1 hari yang lalu
5ENLEY94u9M,@troythomas3787,"PEJABAT HANYA MENIPU DAN BOHONGI RAKYAT ,,DGN ALASAN INI ITU ..PADAHAL PEMERINTAH YG LEMAH , INVESTOR ASING SAJA TIDAK ADA YG BERANI MASUK , KRN TDK PERCAYA DGN PEMERINTAHAN PRABOWO ..",1 hari yang lalu
5ENLEY94u9M,@melitawidyastuti2294,Lebih baik membereskan masalah penegakan hukum di Indonesia yang masih lemah dan menimalisir korupsi sebagai syarat jadi negara maju.,1 hari yang lalu (diedit)
5ENLEY94u9M,@akawdoang2679,"Negara kita adalah kue tar yang besar,  untuk bancaan dan pesta untuk  para koruptor.",1 hari yang lalu
5ENLEY94u9M,@nkri351,Makan siang gratis mana woi,1 hari yang lalu
5ENLEY94u9M,@BerkatKawan-k1p,"remember for government ;
""assumsion is the mother of the fault""

government don't just only based from assumsion, knowing your citizens needed and fix your rules including fired also impoverish corrupted peoples !",1 hari yang lalu (diedit)
5ENLEY94u9M,@balanchinestepka,"Saatnya menjadi FRUGAL, terimakasih untuk mereka para pemangku kebijakan, karena kebijakan yang mereka buat telah menyadarkan saya dari pemborosan. Ayo berhemat! belanja lah sesuai kebutuhan dan jauhi berhutang!


AMBIL HIKMAH NYA DAN HATI - HATI KEGOCEK!",1 hari yang lalu
5ENLEY94u9M,@itaamelia6715,"mantap prof ilustrasi pesawat jet nya, tp kyknya pilot skr tipe2 masa bodo,",1 hari yang lalu
5ENLEY94u9M,@domorechannel-lawangm.siag9405,Si Wowo Bapak Omon-omon Nasional Indonesia 😂😂😂.,1 hari yang lalu
5ENLEY94u9M,@creativet4915,"rakyat kecil dan menengah lah yg membiayai kehidupan seluruh aparatur negara dan pejabat, tanpa mereka negara ini bsngkrut dan pemerintahan tak mampu menghidupi untuk menggaji aparatur negara, ingat rakyat kecil dan menengah adalah pembayar pajak terbesar krn mereka konsumen terbesar atas barang barang kena pajak  produk oligarkhi dan oligarkhi cuma penyalur pajak konsumennya.sehatusnya presiden sbg kepala negara sekaligus kepala pemerintahan agar kenaikan PPN di tunda dulu sekaligus minta pertanggung jawaban rejim jokowi atas utang negara yg menumpuk sehingga rejim sekarang kekurangan uang utk membiayai program programnya.",1 hari yang lalu
5ENLEY94u9M,@mossaagent,"warga indonesia itu semua kaya raya dong, kalian aja tolo d bodo media😂 sebetulnya indo yg harus d gelar negara maju 2025 bkn malaysia, indonesia pajaknya 12% karna cocok sama status kaya warga, lagian klu naik 22% juga gak papa masih aman kok",1 hari yang lalu
5ENLEY94u9M,@tinusthepadjaya3604,bikin npwp aja pingpong2 4-5 hari susah..,1 hari yang lalu
5ENLEY94u9M,@andyyantokurniawan4035,intinya pemerintah butuh uang.. karena utang yg ugal2an jaman Mulyono.,1 hari yang lalu
5ENLEY94u9M,@cicocimilk867,Sudah tau ekonomi sedang tidak baik2 saja tetap saja ngeyel membangun IKN,1 hari yang lalu
5ENLEY94u9M,@reyy174,resiko punya pemimpin jalur fyp tiktok oke gas kepala ketiban gas😂,1 hari yang lalu
5ENLEY94u9M,@BinsarBinsar-l6n,Ini yg namany pinter tapi bodoh sekolah tinggi percuma buat nyesasat kan rakyat,1 hari yang lalu
5ENLEY94u9M,@pencarinafkah8835,"Mungkin dikira semua penghasilan masyarakat sama kaya bapak2 & ibu2 yg buat kebijakan, jadinya naikin aja, yaah nasib - nasib",1 hari yang lalu
5ENLEY94u9M,@djunaidichaidir9897,"Malas bayar pajak, kalo akhirnya cuma begini😂",1 hari yang lalu
5ENLEY94u9M,@3androzak-c9q,"Menaikkan PPN 1%, potensi menghasilkan 50 T dalam setahun, kalau kejar korupsi 271 T dan total kembalikan asset 271 T, artinya tanpa menaikan  PPN pun bisa malah jauh lebih besar... Benar benar parah ini pemerintah",1 hari yang lalu
5ENLEY94u9M,@TeknikMesinUncen,"Pendapat saya, seharusnya pemerintah tidak mendesak diberlakukannya kenaikkan PPN 12% ditengah unit2 produksi yang carut marut, kita boleh berbicara ekonomi jika semua unit produksi berjalan lancar... jd seharusnya yang dibenahi adalah mengembangkan unit2 produksi untuk membuka lapangan kerja, dan meningkatkan ekspor, maka dengan sendirinya pajak yang diperoleh akan meningkat tanpa menaikkan nilai pajaknya... seperti kata seorang engineer US yang menyebutkan ""orang ekonomi hanya membangun mimpi, tapi orang teknik membangun kenyataan"".",1 hari yang lalu
5ENLEY94u9M,@MSDGroup-ez6zk,"Rheinald kasali tiba2 jadi propagandist barat😅.

PPn itu di tarik tiap bulan. Sedangkan pajak pendapatan di tarik akhir tahun. Artinya PPn naik itu bagus utk cashflow negara.

Jadi seandainya Soros masuk, kalau pendapatan terbesar negara dr pajak pendapatan yg di pungut akhir tahun, gimana negara survive? 

Kedua, negara cuma dengerin rakyat yg minta banyak fasilitas dr negara. Itulah kenapa Indonesia meniru sistem negara2 skandinavia. Negara2 itu jadi negara termakmur di dunia karena pajak mereka tinggi sekali.  Negara2 itu jg tempat cuci uang.

Negara2 cuci uang itu punya banyak cara sbg bagian dr competitive advantages mereka
1. Negara2 spt UAE, Kuwait, Irlandia dsb, pajak mereka itu 0% asal duit para pencuci uang stay di negara2 itu ratusan tahun lamanya, gak boleh di tarik.
2. Negara2 spt Sjngapura, Estonia, belanda dsb yg surgery cuci uang, pajak mereka moderat.
3. Negara2 spt UK, negara2 skandinavia, dsb itu pajaknya tinggi sekali.

Rakyat minta fasilitas no 1 tapi gak mau bayar pajak? Lalu apa PNS dan stakeholder pemerintah spt swasta2 yg kerjain proyek pemerintah bisa di bayar dgn daun?😅",1 hari yang lalu
5ENLEY94u9M,@menjadimanusia5909,AGAMA AJA CUMA MEWAJIBKAN 2.5%... INI NEGARA MACEM2 AJA MINTA NAEK LG JD 12%,1 hari yang lalu
